날짜,합계,징수차량소계,현금징수소계,일반차량현금징수,경차현금징수,전자태그현금징수,카드(선불후불)소계,일반차량카드(선불후불)징수소계,경차카드(선불후불)징수소계,전자태그카드(선불후불)징수소계,선불카드징수소계,일반차량선불카드징수,경차선불카드징수,전자태그선불카드징수,후불카드징수소계,일반차량후불카드징수,경차후불카드징수,전자태그후불카드징수,쿠폰징수소계,일반차량쿠폰징수,경차쿠폰징수,전자태그쿠폰징수,미징수차량소계,미납차량미징수,면제차량소계,일반면제차량미징수,전자태그면제차량미징수,환불건수
2023-01-02,66623 ,25550 ,5915 ,5651 ,264 ,0 ,19635 ,18906 ,706 ,23 ,3773 ,3679 ,71 ,23 ,15862 ,15227 ,635 ,0 ,0 ,0 ,0 ,0 ,41073 ,489 ,40584 ,33777 ,6807 ,25 
2023-01-03,71443 ,27193 ,6451 ,6118 ,333 ,0 ,20740 ,19981 ,737 ,22 ,3851 ,3755 ,74 ,22 ,16889 ,16226 ,663 ,0 ,2 ,2 ,0 ,0 ,44250 ,480 ,43770 ,36518 ,7252 ,22 
2023-01-04,71223 ,27517 ,6621 ,6292 ,329 ,0 ,20895 ,20183 ,688 ,24 ,3785 ,3698 ,63 ,24 ,17110 ,16485 ,625 ,0 ,1 ,1 ,0 ,0 ,43706 ,513 ,43193 ,35924 ,7269 ,24 
2023-01-05,72536 ,27730 ,6841 ,6527 ,314 ,0 ,20887 ,20177 ,685 ,25 ,3837 ,3729 ,83 ,25 ,17050 ,16448 ,602 ,0 ,2 ,2 ,0 ,0 ,44806 ,468 ,44338 ,37069 ,7269 ,30 
2023-01-06,71983 ,27653 ,7093 ,6706 ,387 ,0 ,20560 ,19844 ,693 ,23 ,3682 ,3586 ,73 ,23 ,16878 ,16258 ,620 ,0 ,0 ,0 ,0 ,0 ,44330 ,535 ,43795 ,36810 ,6985 ,29 
2023-01-09,71374 ,27716 ,6693 ,6384 ,309 ,0 ,21023 ,20328 ,672 ,23 ,3964 ,3870 ,71 ,23 ,17059 ,16458 ,601 ,0 ,0 ,0 ,0 ,0 ,43658 ,507 ,43151 ,36123 ,7028 ,37 
2023-01-10,73587 ,28180 ,6999 ,6641 ,358 ,0 ,21180 ,20473 ,684 ,23 ,3839 ,3746 ,70 ,23 ,17341 ,16727 ,614 ,0 ,1 ,1 ,0 ,0 ,45407 ,512 ,44895 ,37292 ,7603 ,30 
2023-01-11,73727 ,28673 ,7153 ,6835 ,318 ,0 ,21518 ,20764 ,733 ,21 ,3908 ,3821 ,66 ,21 ,17610 ,16943 ,667 ,0 ,2 ,2 ,0 ,0 ,45054 ,509 ,44545 ,37273 ,7272 ,29 
2023-01-12,75182 ,28795 ,7384 ,7065 ,319 ,0 ,21411 ,20680 ,708 ,23 ,3844 ,3752 ,69 ,23 ,17567 ,16928 ,639 ,0 ,0 ,0 ,0 ,0 ,46387 ,571 ,45816 ,38328 ,7488 ,22 
2023-01-13,72159 ,29425 ,7277 ,6949 ,328 ,0 ,22146 ,21383 ,748 ,15 ,3996 ,3910 ,71 ,15 ,18150 ,17473 ,677 ,0 ,2 ,2 ,0 ,0 ,42734 ,596 ,42138 ,34862 ,7276 ,29 
2023-01-16,73730 ,29531 ,7193 ,6859 ,334 ,0 ,22338 ,21583 ,731 ,24 ,4114 ,4019 ,71 ,24 ,18224 ,17564 ,660 ,0 ,0 ,0 ,0 ,0 ,44199 ,532 ,43667 ,36342 ,7325 ,31 
2023-01-17,75935 ,30073 ,7494 ,7157 ,337 ,0 ,22577 ,21776 ,772 ,29 ,4086 ,3974 ,83 ,29 ,18491 ,17802 ,689 ,0 ,2 ,2 ,0 ,0 ,45862 ,559 ,45303 ,37703 ,7600 ,31 
2023-01-18,75223 ,29958 ,7320 ,6965 ,355 ,0 ,22636 ,21852 ,763 ,21 ,4159 ,4057 ,81 ,21 ,18477 ,17795 ,682 ,0 ,2 ,2 ,0 ,0 ,45265 ,528 ,44737 ,37274 ,7463 ,33 
2023-01-19,75258 ,30194 ,7564 ,7181 ,383 ,0 ,22627 ,21801 ,796 ,30 ,4041 ,3925 ,86 ,30 ,18586 ,17876 ,710 ,0 ,3 ,3 ,0 ,0 ,45064 ,528 ,44536 ,36905 ,7631 ,29 
2023-01-20,71566 ,29513 ,7171 ,6821 ,350 ,0 ,22341 ,21504 ,817 ,20 ,3826 ,3713 ,93 ,20 ,18515 ,17791 ,724 ,0 ,1 ,1 ,0 ,0 ,42053 ,647 ,41406 ,34768 ,6638 ,30 
2023-01-25,67943 ,26878 ,6489 ,6146 ,343 ,0 ,20389 ,19624 ,742 ,23 ,3804 ,3715 ,66 ,23 ,16585 ,15909 ,676 ,0 ,0 ,0 ,0 ,0 ,41065 ,478 ,40587 ,33547 ,7040 ,17 
2023-01-26,63064 ,23443 ,5496 ,5196 ,300 ,0 ,17946 ,17358 ,564 ,24 ,3541 ,3456 ,61 ,24 ,14405 ,13902 ,503 ,0 ,1 ,1 ,0 ,0 ,39621 ,467 ,39154 ,33112 ,6042 ,21 
2023-01-27,72966 ,27977 ,6775 ,6452 ,323 ,0 ,21196 ,20406 ,772 ,18 ,3970 ,3872 ,80 ,18 ,17226 ,16534 ,692 ,0 ,6 ,6 ,0 ,0 ,44989 ,570 ,44419 ,37326 ,7093 ,35 
2023-01-30,72328 ,28342 ,6782 ,6398 ,384 ,0 ,21559 ,20826 ,706 ,27 ,4112 ,4015 ,70 ,27 ,17447 ,16811 ,636 ,0 ,1 ,1 ,0 ,0 ,43986 ,487 ,43499 ,35939 ,7560 ,22 
2023-01-31,73928 ,28285 ,7006 ,6687 ,319 ,0 ,21275 ,20510 ,737 ,28 ,4006 ,3907 ,71 ,28 ,17269 ,16603 ,666 ,0 ,4 ,4 ,0 ,0 ,45643 ,541 ,45102 ,37564 ,7538 ,24 
2023-02-01,73440 ,28382 ,6964 ,6600 ,364 ,0 ,21416 ,20672 ,715 ,29 ,3973 ,3880 ,64 ,29 ,17443 ,16792 ,651 ,0 ,2 ,2 ,0 ,0 ,45058 ,538 ,44520 ,37028 ,7492 ,25 
2023-02-02,73658 ,27835 ,6805 ,6460 ,345 ,0 ,21030 ,20299 ,709 ,22 ,3954 ,3856 ,76 ,22 ,17076 ,16443 ,633 ,0 ,0 ,0 ,0 ,0 ,45823 ,498 ,45325 ,37958 ,7367 ,23 
2023-02-03,74091 ,28579 ,6906 ,6557 ,349 ,0 ,21672 ,20866 ,783 ,23 ,3928 ,3810 ,95 ,23 ,17744 ,17056 ,688 ,0 ,1 ,1 ,0 ,0 ,45512 ,551 ,44961 ,37558 ,7403 ,33 
2023-02-06,71072 ,27666 ,6654 ,6299 ,354 ,1 ,21012 ,20288 ,691 ,33 ,4000 ,3904 ,63 ,33 ,17012 ,16384 ,628 ,0 ,0 ,0 ,0 ,0 ,43406 ,483 ,42923 ,35606 ,7317 ,26 
2023-02-07,73446 ,28315 ,7110 ,6773 ,337 ,0 ,21205 ,20462 ,716 ,27 ,3978 ,3882 ,69 ,27 ,17227 ,16580 ,647 ,0 ,0 ,0 ,0 ,0 ,45131 ,494 ,44637 ,37398 ,7239 ,26 
2023-02-08,74811 ,28827 ,7023 ,6636 ,387 ,0 ,21801 ,21051 ,720 ,30 ,4084 ,3994 ,60 ,30 ,17717 ,17057 ,660 ,0 ,3 ,3 ,0 ,0 ,45984 ,493 ,45491 ,37895 ,7596 ,27 
2023-02-09,75468 ,28628 ,7042 ,6702 ,340 ,0 ,21583 ,20779 ,776 ,28 ,4008 ,3908 ,72 ,28 ,17575 ,16871 ,704 ,0 ,3 ,3 ,0 ,0 ,46840 ,524 ,46316 ,38965 ,7351 ,32 
2023-02-10,75218 ,29163 ,7190 ,6848 ,342 ,0 ,21969 ,21168 ,778 ,23 ,3877 ,3782 ,72 ,23 ,18092 ,17386 ,706 ,0 ,4 ,4 ,0 ,0 ,46055 ,556 ,45499 ,38201 ,7298 ,40 
2023-02-13,72237 ,27949 ,6770 ,6419 ,351 ,0 ,21177 ,20436 ,708 ,33 ,4044 ,3946 ,65 ,33 ,17133 ,16490 ,643 ,0 ,2 ,2 ,0 ,0 ,44288 ,514 ,43774 ,36472 ,7302 ,29 
2023-02-14,76035 ,29449 ,7196 ,6847 ,349 ,0 ,22251 ,21459 ,769 ,23 ,4177 ,4077 ,77 ,23 ,18074 ,17382 ,692 ,0 ,2 ,2 ,0 ,0 ,46586 ,568 ,46018 ,38608 ,7410 ,38 
2023-02-15,74609 ,28822 ,7235 ,6905 ,330 ,0 ,21587 ,20827 ,731 ,29 ,4008 ,3930 ,49 ,29 ,17579 ,16897 ,682 ,0 ,0 ,0 ,0 ,0 ,45787 ,557 ,45230 ,38564 ,6666 ,26 
2023-02-16,75634 ,28494 ,7023 ,6700 ,323 ,0 ,21470 ,20716 ,727 ,27 ,4026 ,3943 ,56 ,27 ,17444 ,16773 ,671 ,0 ,1 ,1 ,0 ,0 ,47140 ,627 ,46513 ,39491 ,7022 ,36 
2023-02-17,75318 ,28744 ,7070 ,6681 ,389 ,0 ,21673 ,20925 ,723 ,25 ,3918 ,3826 ,67 ,25 ,17755 ,17099 ,656 ,0 ,1 ,1 ,0 ,0 ,46574 ,586 ,45988 ,38854 ,7134 ,44 
2023-02-20,73379 ,28593 ,6994 ,6651 ,343 ,0 ,21596 ,20850 ,715 ,31 ,4155 ,4057 ,67 ,31 ,17441 ,16793 ,648 ,0 ,3 ,1 ,2 ,0 ,44786 ,540 ,44246 ,36913 ,7333 ,40 
2023-02-21,76410 ,29258 ,7116 ,6751 ,365 ,0 ,22141 ,21296 ,815 ,30 ,4203 ,4099 ,74 ,30 ,17938 ,17197 ,741 ,0 ,1 ,1 ,0 ,0 ,47152 ,603 ,46549 ,39053 ,7496 ,26 
2023-02-22,76615 ,29396 ,7225 ,6863 ,362 ,0 ,22169 ,21365 ,784 ,20 ,4219 ,4118 ,81 ,20 ,17950 ,17247 ,703 ,0 ,2 ,2 ,0 ,0 ,47219 ,617 ,46602 ,39157 ,7445 ,35 
2023-02-23,75857 ,28901 ,7177 ,6862 ,315 ,0 ,21723 ,21015 ,681 ,27 ,4093 ,4004 ,62 ,27 ,17630 ,17011 ,619 ,0 ,1 ,1 ,0 ,0 ,46956 ,523 ,46433 ,39066 ,7367 ,31 
2023-02-24,75652 ,28816 ,7211 ,6835 ,376 ,0 ,21602 ,20797 ,778 ,27 ,3890 ,3790 ,73 ,27 ,17712 ,17007 ,705 ,0 ,3 ,3 ,0 ,0 ,46836 ,665 ,46171 ,39139 ,7032 ,47 
2023-02-27,75618 ,29114 ,7264 ,6907 ,357 ,0 ,21850 ,21045 ,775 ,30 ,4080 ,3976 ,74 ,30 ,17770 ,17069 ,701 ,0 ,0 ,0 ,0 ,0 ,46504 ,551 ,45953 ,38321 ,7632 ,38 
2023-02-28,72266 ,27560 ,6853 ,6480 ,373 ,0 ,20704 ,19951 ,728 ,25 ,3775 ,3687 ,63 ,25 ,16929 ,16264 ,665 ,0 ,3 ,2 ,1 ,0 ,44706 ,547 ,44159 ,37239 ,6920 ,42 
2023-03-02,73332 ,27860 ,6912 ,6574 ,338 ,0 ,20947 ,20193 ,717 ,37 ,3944 ,3842 ,65 ,37 ,17003 ,16351 ,652 ,0 ,1 ,1 ,0 ,0 ,45472 ,527 ,44945 ,37124 ,7821 ,33 
2023-03-03,75273 ,29039 ,7113 ,6751 ,362 ,0 ,21925 ,21165 ,738 ,22 ,4106 ,4007 ,77 ,22 ,17819 ,17158 ,661 ,0 ,1 ,0 ,1 ,0 ,46234 ,553 ,45681 ,38066 ,7615 ,37 
2023-03-06,72266 ,28159 ,6677 ,6305 ,372 ,0 ,21479 ,20716 ,734 ,29 ,4181 ,4071 ,81 ,29 ,17298 ,16645 ,653 ,0 ,3 ,3 ,0 ,0 ,44107 ,569 ,43538 ,35863 ,7675 ,40 
2023-03-07,75032 ,28562 ,6858 ,6483 ,375 ,0 ,21701 ,20902 ,769 ,30 ,4042 ,3947 ,65 ,30 ,17659 ,16955 ,704 ,0 ,3 ,3 ,0 ,0 ,46470 ,511 ,45959 ,38178 ,7781 ,33 
2023-03-08,75124 ,29228 ,6944 ,6608 ,336 ,0 ,22283 ,21540 ,721 ,22 ,4231 ,4146 ,63 ,22 ,18052 ,17394 ,658 ,0 ,1 ,1 ,0 ,0 ,45896 ,570 ,45326 ,37622 ,7704 ,25 
2023-03-09,75148 ,28868 ,6885 ,6573 ,312 ,0 ,21980 ,21229 ,722 ,29 ,4132 ,4033 ,70 ,29 ,17848 ,17196 ,652 ,0 ,3 ,3 ,0 ,0 ,46280 ,535 ,45745 ,38178 ,7567 ,29 
2023-03-10,75185 ,29007 ,6994 ,6658 ,336 ,0 ,22011 ,21202 ,785 ,24 ,4016 ,3918 ,74 ,24 ,17995 ,17284 ,711 ,0 ,2 ,2 ,0 ,0 ,46178 ,605 ,45573 ,38065 ,7508 ,47 
2023-03-13,73347 ,28614 ,6844 ,6484 ,360 ,0 ,21767 ,21026 ,718 ,23 ,4248 ,4165 ,60 ,23 ,17519 ,16861 ,658 ,0 ,3 ,3 ,0 ,0 ,44733 ,508 ,44225 ,36428 ,7797 ,26 
2023-03-14,76404 ,29516 ,7166 ,6820 ,346 ,0 ,22348 ,21593 ,722 ,33 ,4214 ,4110 ,71 ,33 ,18134 ,17483 ,651 ,0 ,2 ,2 ,0 ,0 ,46888 ,580 ,46308 ,38493 ,7815 ,31 
2023-03-15,75909 ,28985 ,6996 ,6689 ,307 ,0 ,21987 ,21219 ,739 ,29 ,4147 ,4049 ,69 ,29 ,17840 ,17170 ,670 ,0 ,2 ,2 ,0 ,0 ,46924 ,530 ,46394 ,38564 ,7830 ,28 
2023-03-16,77269 ,29268 ,7351 ,6978 ,373 ,0 ,21917 ,21103 ,788 ,26 ,4065 ,3961 ,78 ,26 ,17852 ,17142 ,710 ,0 ,0 ,0 ,0 ,0 ,48001 ,526 ,47475 ,39775 ,7700 ,29 
2023-03-17,39240 ,15303 ,3814 ,3649 ,165 ,0 ,11487 ,11070 ,403 ,14 ,2019 ,1963 ,42 ,14 ,9468 ,9107 ,361 ,0 ,2 ,2 ,0 ,0 ,23937 ,393 ,23544 ,19750 ,3794 ,16 
2023-03-20,36930 ,14385 ,3467 ,3293 ,174 ,0 ,10917 ,10561 ,338 ,18 ,2092 ,2047 ,27 ,18 ,8825 ,8514 ,311 ,0 ,1 ,1 ,0 ,0 ,22545 ,359 ,22186 ,18461 ,3725 ,7 
2023-03-21,38050 ,14811 ,3701 ,3513 ,188 ,0 ,11110 ,10734 ,359 ,17 ,2128 ,2072 ,39 ,17 ,8982 ,8662 ,320 ,0 ,0 ,0 ,0 ,0 ,23239 ,368 ,22871 ,19039 ,3832 ,18 
2023-03-22,38259 ,14744 ,3625 ,3453 ,172 ,0 ,11119 ,10701 ,402 ,16 ,2055 ,1989 ,50 ,16 ,9064 ,8712 ,352 ,0 ,0 ,0 ,0 ,0 ,23515 ,371 ,23144 ,19352 ,3792 ,11 
2023-03-23,38109 ,14436 ,3482 ,3338 ,144 ,0 ,10954 ,10577 ,363 ,14 ,2085 ,2025 ,46 ,14 ,8869 ,8552 ,317 ,0 ,0 ,0 ,0 ,0 ,23673 ,402 ,23271 ,19633 ,3638 ,9 
2023-03-24,38499 ,15068 ,3835 ,3652 ,183 ,0 ,11233 ,10815 ,402 ,16 ,1994 ,1935 ,43 ,16 ,9239 ,8880 ,359 ,0 ,0 ,0 ,0 ,0 ,23431 ,439 ,22992 ,19313 ,3679 ,12 
2023-03-27,36968 ,14614 ,3609 ,3440 ,169 ,0 ,11004 ,10618 ,370 ,16 ,2119 ,2061 ,42 ,16 ,8885 ,8557 ,328 ,0 ,1 ,1 ,0 ,0 ,22354 ,374 ,21980 ,18140 ,3840 ,13 
2023-03-28,38694 ,15096 ,3784 ,3603 ,181 ,0 ,11310 ,10934 ,362 ,14 ,2101 ,2054 ,33 ,14 ,9209 ,8880 ,329 ,0 ,2 ,2 ,0 ,0 ,23598 ,381 ,23217 ,19319 ,3898 ,13 
2023-03-29,38770 ,14796 ,3761 ,3599 ,162 ,0 ,11034 ,10644 ,375 ,15 ,2043 ,1991 ,37 ,15 ,8991 ,8653 ,338 ,0 ,1 ,1 ,0 ,0 ,23974 ,385 ,23589 ,19648 ,3941 ,18 
2023-03-30,38677 ,14803 ,3735 ,3553 ,182 ,0 ,11066 ,10666 ,383 ,17 ,2037 ,1987 ,33 ,17 ,9029 ,8679 ,350 ,0 ,2 ,2 ,0 ,0 ,23874 ,407 ,23467 ,19546 ,3921 ,14 
2023-03-31,39575 ,15369 ,3847 ,3650 ,197 ,0 ,11521 ,11069 ,438 ,14 ,1993 ,1939 ,40 ,14 ,9528 ,9130 ,398 ,0 ,1 ,1 ,0 ,0 ,24206 ,423 ,23783 ,19818 ,3965 ,22 
2023-04-03,37111 ,14430 ,3516 ,3349 ,167 ,0 ,10914 ,10531 ,370 ,13 ,2109 ,2070 ,26 ,13 ,8805 ,8461 ,344 ,0 ,0 ,0 ,0 ,0 ,22681 ,384 ,22297 ,18422 ,3875 ,13 
2023-04-04,37785 ,14588 ,3622 ,3469 ,153 ,0 ,10965 ,10579 ,372 ,14 ,2048 ,1996 ,38 ,14 ,8917 ,8583 ,334 ,0 ,1 ,1 ,0 ,0 ,23197 ,389 ,22808 ,19154 ,3654 ,16 
2023-04-05,36783 ,14825 ,3492 ,3337 ,155 ,0 ,11332 ,10944 ,378 ,10 ,2146 ,2095 ,41 ,10 ,9186 ,8849 ,337 ,0 ,1 ,1 ,0 ,0 ,21958 ,389 ,21569 ,17934 ,3635 ,17 
2023-04-06,37915 ,14661 ,3603 ,3422 ,181 ,0 ,11057 ,10682 ,356 ,19 ,2045 ,1998 ,28 ,19 ,9012 ,8684 ,328 ,0 ,1 ,1 ,0 ,0 ,23254 ,384 ,22870 ,19284 ,3586 ,13 
2023-04-07,38862 ,14957 ,3784 ,3606 ,178 ,0 ,11173 ,10749 ,411 ,13 ,1944 ,1895 ,36 ,13 ,9229 ,8854 ,375 ,0 ,0 ,0 ,0 ,0 ,23905 ,436 ,23469 ,19756 ,3713 ,21 
2023-04-10,37111 ,14171 ,3529 ,3343 ,186 ,0 ,10641 ,10285 ,342 ,14 ,2042 ,2000 ,28 ,14 ,8599 ,8285 ,314 ,0 ,1 ,1 ,0 ,0 ,22940 ,369 ,22571 ,18697 ,3874 ,16 
2023-04-11,37316 ,14197 ,3481 ,3335 ,146 ,0 ,10715 ,10341 ,361 ,13 ,2055 ,2012 ,30 ,13 ,8660 ,8329 ,331 ,0 ,1 ,1 ,0 ,0 ,23119 ,371 ,22748 ,18810 ,3938 ,11 
2023-04-12,38669 ,14918 ,3842 ,3693 ,149 ,0 ,11073 ,10700 ,361 ,12 ,2019 ,1970 ,37 ,12 ,9054 ,8730 ,324 ,0 ,3 ,3 ,0 ,0 ,23751 ,410 ,23341 ,19390 ,3951 ,11 
2023-04-13,38634 ,14847 ,3647 ,3463 ,184 ,0 ,11198 ,10823 ,356 ,19 ,2088 ,2029 ,40 ,19 ,9110 ,8794 ,316 ,0 ,2 ,2 ,0 ,0 ,23787 ,420 ,23367 ,19450 ,3917 ,15 
2023-04-14,38643 ,14953 ,3795 ,3606 ,189 ,0 ,11157 ,10789 ,358 ,10 ,2002 ,1944 ,48 ,10 ,9155 ,8845 ,310 ,0 ,1 ,1 ,0 ,0 ,23690 ,482 ,23208 ,19418 ,3790 ,22 
2023-05-17,71747 ,27553 ,7215 ,6900 ,315 ,0 ,20338 ,19582 ,733 ,23 ,3672 ,3572 ,77 ,23 ,16666 ,16010 ,656 ,0 ,0 ,0 ,0 ,0 ,44194 ,1165 ,43029 ,35970 ,7059 ,57 
2023-05-18,74109 ,27800 ,6921 ,6588 ,333 ,0 ,20879 ,20141 ,716 ,22 ,3715 ,3628 ,65 ,22 ,17164 ,16513 ,651 ,0 ,0 ,0 ,0 ,0 ,46309 ,916 ,45393 ,38251 ,7142 ,40 
