날짜,합계,징수차량소계,현금징수소계,일반차량현금징수,경차현금징수,전자태그현금징수,카드(선불후불)소계,일반차량카드(선불후불)징수소계,경차카드(선불후불)징수소계,전자태그카드(선불후불)징수소계,선불카드징수소계,일반차량선불카드징수,경차선불카드징수,전자태그선불카드징수,후불카드징수소계,일반차량후불카드징수,경차후불카드징수,전자태그후불카드징수,쿠폰징수소계,일반차량쿠폰징수,경차쿠폰징수,전자태그쿠폰징수,미징수차량소계,미납차량미징수,면제차량소계,일반면제차량미징수,전자태그면제차량미징수,환불건수
2023-05-19,75366 ,28532 ,7187 ,6808 ,379 ,0 ,21343 ,20602 ,723 ,18 ,3729 ,3625 ,86 ,18 ,17614 ,16977 ,637 ,0 ,2 ,2 ,0 ,0 ,46834 ,903 ,45931 ,38769 ,7162 ,49 
2023-05-22,73194 ,28043 ,6818 ,6489 ,329 ,0 ,21223 ,20460 ,741 ,22 ,4029 ,3930 ,77 ,22 ,17194 ,16530 ,664 ,0 ,2 ,2 ,0 ,0 ,45151 ,719 ,44432 ,36767 ,7665 ,36 
2023-05-23,74792 ,28074 ,6842 ,6524 ,318 ,0 ,21232 ,20474 ,733 ,25 ,3906 ,3810 ,71 ,25 ,17326 ,16664 ,662 ,0 ,0 ,0 ,0 ,0 ,46718 ,684 ,46034 ,38376 ,7658 ,41 
2023-05-24,75900 ,28325 ,6982 ,6639 ,343 ,0 ,21343 ,20565 ,749 ,29 ,4034 ,3920 ,85 ,29 ,17309 ,16645 ,664 ,0 ,0 ,0 ,0 ,0 ,47575 ,753 ,46822 ,39189 ,7633 ,40 
2023-05-25,76572 ,28846 ,7185 ,6846 ,339 ,0 ,21660 ,20847 ,774 ,39 ,3968 ,3854 ,75 ,39 ,17692 ,16993 ,699 ,0 ,1 ,1 ,0 ,0 ,47726 ,703 ,47023 ,39279 ,7744 ,41 
2023-05-26,75884 ,29084 ,7434 ,7059 ,375 ,0 ,21646 ,20818 ,810 ,18 ,3688 ,3594 ,76 ,18 ,17958 ,17224 ,734 ,0 ,4 ,4 ,0 ,0 ,46800 ,718 ,46082 ,38687 ,7395 ,46 
2023-05-30,72599 ,27917 ,6827 ,6486 ,341 ,0 ,21090 ,20329 ,734 ,27 ,3882 ,3789 ,66 ,27 ,17208 ,16540 ,668 ,0 ,0 ,0 ,0 ,0 ,44682 ,628 ,44054 ,36660 ,7394 ,35 
2023-05-31,70082 ,26414 ,6377 ,6098 ,279 ,0 ,20036 ,19292 ,713 ,31 ,3705 ,3600 ,74 ,31 ,16331 ,15692 ,639 ,0 ,1 ,1 ,0 ,0 ,43668 ,690 ,42978 ,35852 ,7126 ,34 
2023-06-01,72879 ,27477 ,6722 ,6382 ,340 ,0 ,20752 ,20030 ,698 ,24 ,3849 ,3757 ,68 ,24 ,16903 ,16273 ,630 ,0 ,3 ,3 ,0 ,0 ,45402 ,620 ,44782 ,37293 ,7489 ,34 
2023-06-02,74237 ,27905 ,6760 ,6425 ,335 ,0 ,21144 ,20372 ,747 ,25 ,3773 ,3680 ,68 ,25 ,17371 ,16692 ,679 ,0 ,1 ,1 ,0 ,0 ,46332 ,689 ,45643 ,38159 ,7484 ,35 
2023-06-05,71433 ,26996 ,6890 ,6524 ,366 ,0 ,20102 ,19329 ,752 ,21 ,3464 ,3373 ,70 ,21 ,16638 ,15956 ,682 ,0 ,4 ,4 ,0 ,0 ,44437 ,724 ,43713 ,36738 ,6975 ,37 
2023-06-07,74215 ,28050 ,6756 ,6432 ,324 ,0 ,21294 ,20539 ,728 ,27 ,4090 ,3986 ,77 ,27 ,17204 ,16553 ,651 ,0 ,0 ,0 ,0 ,0 ,46165 ,653 ,45512 ,37759 ,7753 ,21 
2023-06-08,73590 ,27536 ,6609 ,6280 ,329 ,0 ,20923 ,20109 ,781 ,33 ,3926 ,3812 ,81 ,33 ,16997 ,16297 ,700 ,0 ,4 ,4 ,0 ,0 ,46054 ,638 ,45416 ,37910 ,7506 ,29 
2023-06-09,74372 ,27810 ,6757 ,6406 ,351 ,0 ,21051 ,20215 ,806 ,30 ,3797 ,3697 ,70 ,30 ,17254 ,16518 ,736 ,0 ,2 ,2 ,0 ,0 ,46562 ,714 ,45848 ,38311 ,7537 ,33 
2023-06-12,71819 ,27430 ,6810 ,6499 ,311 ,0 ,20617 ,19846 ,749 ,22 ,3968 ,3871 ,75 ,22 ,16649 ,15975 ,674 ,0 ,3 ,3 ,0 ,0 ,44389 ,570 ,43819 ,36288 ,7531 ,22 
2023-06-13,74092 ,28032 ,6801 ,6451 ,350 ,0 ,21231 ,20454 ,744 ,33 ,4007 ,3891 ,83 ,33 ,17224 ,16563 ,661 ,0 ,0 ,0 ,0 ,0 ,46060 ,620 ,45440 ,37700 ,7740 ,26 
2023-06-14,73559 ,27694 ,6629 ,6294 ,335 ,0 ,21063 ,20323 ,711 ,29 ,3944 ,3845 ,70 ,29 ,17119 ,16478 ,641 ,0 ,2 ,2 ,0 ,0 ,45865 ,654 ,45211 ,37686 ,7525 ,32 
2023-06-15,75357 ,28255 ,6866 ,6556 ,310 ,0 ,21388 ,20608 ,747 ,33 ,3995 ,3881 ,81 ,33 ,17393 ,16727 ,666 ,0 ,1 ,1 ,0 ,0 ,47102 ,633 ,46469 ,38758 ,7711 ,38 
2023-06-16,74418 ,28184 ,6689 ,6365 ,324 ,0 ,21495 ,20699 ,765 ,31 ,3902 ,3791 ,80 ,31 ,17593 ,16908 ,685 ,0 ,0 ,0 ,0 ,0 ,46234 ,702 ,45532 ,37868 ,7664 ,39 
2023-06-19,73460 ,28428 ,6820 ,6490 ,330 ,0 ,21607 ,20750 ,825 ,32 ,4145 ,4018 ,95 ,32 ,17462 ,16732 ,730 ,0 ,1 ,1 ,0 ,0 ,45032 ,607 ,44425 ,36584 ,7841 ,30 
2023-06-20,74889 ,28293 ,6756 ,6441 ,315 ,0 ,21535 ,20783 ,724 ,28 ,4073 ,3969 ,76 ,28 ,17462 ,16814 ,648 ,0 ,2 ,2 ,0 ,0 ,46596 ,639 ,45957 ,38283 ,7674 ,23 
2023-06-21,72675 ,28774 ,6785 ,6462 ,323 ,0 ,21987 ,21171 ,786 ,30 ,4189 ,4078 ,81 ,30 ,17798 ,17093 ,705 ,0 ,2 ,2 ,0 ,0 ,43901 ,622 ,43279 ,35525 ,7754 ,35 
2023-06-22,75875 ,28289 ,6821 ,6471 ,350 ,0 ,21463 ,20728 ,717 ,18 ,3959 ,3866 ,75 ,18 ,17504 ,16862 ,642 ,0 ,5 ,3 ,2 ,0 ,47586 ,615 ,46971 ,39315 ,7656 ,35 
2023-06-23,74814 ,28026 ,6677 ,6352 ,325 ,0 ,21347 ,20503 ,815 ,29 ,4022 ,3903 ,90 ,29 ,17325 ,16600 ,725 ,0 ,2 ,2 ,0 ,0 ,46788 ,760 ,46028 ,38539 ,7489 ,37 
2023-06-26,71814 ,28491 ,6527 ,6192 ,335 ,0 ,21962 ,21135 ,800 ,27 ,4338 ,4224 ,87 ,27 ,17624 ,16911 ,713 ,0 ,2 ,2 ,0 ,0 ,43323 ,662 ,42661 ,34693 ,7968 ,37 
2023-06-27,77280 ,29606 ,7143 ,6796 ,347 ,0 ,22462 ,21627 ,812 ,23 ,4099 ,3989 ,87 ,23 ,18363 ,17638 ,725 ,0 ,1 ,1 ,0 ,0 ,47674 ,635 ,47039 ,39184 ,7855 ,30 
2023-06-28,76099 ,28787 ,6816 ,6475 ,341 ,0 ,21969 ,21196 ,746 ,27 ,4136 ,4034 ,75 ,27 ,17833 ,17162 ,671 ,0 ,2 ,2 ,0 ,0 ,47312 ,660 ,46652 ,38566 ,8086 ,29 
2023-06-29,71547 ,28146 ,6371 ,6090 ,281 ,0 ,21774 ,20985 ,763 ,26 ,4186 ,4084 ,76 ,26 ,17588 ,16901 ,687 ,0 ,1 ,0 ,1 ,0 ,43401 ,681 ,42720 ,34972 ,7748 ,29 
2023-06-30,75458 ,29780 ,6847 ,6479 ,368 ,0 ,22930 ,22019 ,882 ,29 ,4213 ,4111 ,73 ,29 ,18717 ,17908 ,809 ,0 ,3 ,3 ,0 ,0 ,45678 ,675 ,45003 ,37268 ,7735 ,32 
2023-07-03,73259 ,28376 ,6747 ,6422 ,325 ,0 ,21628 ,20834 ,768 ,26 ,4287 ,4179 ,82 ,26 ,17341 ,16655 ,686 ,0 ,1 ,1 ,0 ,0 ,44883 ,678 ,44205 ,36320 ,7885 ,28 
2023-07-04,72680 ,28429 ,6716 ,6414 ,302 ,0 ,21712 ,20962 ,724 ,26 ,4163 ,4059 ,78 ,26 ,17549 ,16903 ,646 ,0 ,1 ,1 ,0 ,0 ,44251 ,669 ,43582 ,35604 ,7978 ,36 
2023-07-05,74608 ,28767 ,6716 ,6383 ,333 ,0 ,22049 ,21227 ,784 ,38 ,4199 ,4080 ,81 ,38 ,17850 ,17147 ,703 ,0 ,2 ,2 ,0 ,0 ,45841 ,699 ,45142 ,37362 ,7780 ,26 
2023-07-06,73640 ,28051 ,6790 ,6471 ,319 ,0 ,21260 ,20497 ,733 ,30 ,3962 ,3864 ,68 ,30 ,17298 ,16633 ,665 ,0 ,1 ,1 ,0 ,0 ,45589 ,678 ,44911 ,37238 ,7673 ,30 
2023-07-07,74532 ,28548 ,6652 ,6309 ,343 ,0 ,21895 ,21080 ,785 ,30 ,4053 ,3959 ,64 ,30 ,17842 ,17121 ,721 ,0 ,1 ,1 ,0 ,0 ,45984 ,670 ,45314 ,37765 ,7549 ,31 
2023-07-10,72823 ,28393 ,6540 ,6191 ,349 ,0 ,21852 ,21080 ,737 ,35 ,4290 ,4188 ,67 ,35 ,17562 ,16892 ,670 ,0 ,1 ,1 ,0 ,0 ,44430 ,657 ,43773 ,36077 ,7696 ,34 
2023-07-11,69508 ,27665 ,6236 ,5905 ,331 ,0 ,21428 ,20669 ,730 ,29 ,4122 ,4021 ,72 ,29 ,17306 ,16648 ,658 ,0 ,1 ,1 ,0 ,0 ,41843 ,645 ,41198 ,33580 ,7618 ,23 
2023-07-12,75432 ,28748 ,6723 ,6384 ,339 ,0 ,22023 ,21216 ,774 ,33 ,4188 ,4089 ,66 ,33 ,17835 ,17127 ,708 ,0 ,2 ,2 ,0 ,0 ,46684 ,642 ,46042 ,38132 ,7910 ,36 
2023-07-13,68638 ,26531 ,5920 ,5665 ,255 ,0 ,20609 ,19885 ,697 ,27 ,4094 ,3988 ,79 ,27 ,16515 ,15897 ,618 ,0 ,2 ,2 ,0 ,0 ,42107 ,674 ,41433 ,33990 ,7443 ,39 
2023-07-14,69573 ,27356 ,6209 ,5873 ,336 ,0 ,21147 ,20372 ,747 ,28 ,4036 ,3924 ,84 ,28 ,17111 ,16448 ,663 ,0 ,0 ,0 ,0 ,0 ,42217 ,751 ,41466 ,34367 ,7099 ,27 
2023-07-17,72759 ,28021 ,6582 ,6269 ,313 ,0 ,21437 ,20610 ,787 ,40 ,4190 ,4079 ,71 ,40 ,17247 ,16531 ,716 ,0 ,2 ,1 ,1 ,0 ,44738 ,601 ,44137 ,36074 ,8063 ,39 
2023-07-18,73362 ,28456 ,6513 ,6199 ,314 ,0 ,21940 ,21105 ,781 ,54 ,4289 ,4161 ,74 ,54 ,17651 ,16944 ,707 ,0 ,3 ,3 ,0 ,0 ,44906 ,591 ,44315 ,36287 ,8028 ,27 
2023-07-19,74991 ,28707 ,6706 ,6406 ,300 ,0 ,21999 ,21208 ,759 ,32 ,4281 ,4179 ,70 ,32 ,17718 ,17029 ,689 ,0 ,2 ,2 ,0 ,0 ,46284 ,626 ,45658 ,37353 ,8305 ,31 
2023-07-20,73291 ,27644 ,6565 ,6270 ,295 ,0 ,21076 ,20304 ,736 ,36 ,3977 ,3878 ,63 ,36 ,17099 ,16426 ,673 ,0 ,3 ,3 ,0 ,0 ,45647 ,689 ,44958 ,37227 ,7731 ,35 
2023-07-21,72885 ,27807 ,6439 ,6138 ,301 ,0 ,21367 ,20624 ,719 ,24 ,4035 ,3936 ,75 ,24 ,17332 ,16688 ,644 ,0 ,1 ,1 ,0 ,0 ,45078 ,673 ,44405 ,36735 ,7670 ,27 
2023-07-24,70638 ,26202 ,5984 ,5696 ,288 ,0 ,20211 ,19480 ,704 ,27 ,3955 ,3875 ,53 ,27 ,16256 ,15605 ,651 ,0 ,7 ,7 ,0 ,0 ,44436 ,627 ,43809 ,35957 ,7852 ,42 
2023-07-25,72852 ,26816 ,6203 ,5915 ,288 ,0 ,20613 ,19882 ,691 ,40 ,4062 ,3949 ,73 ,40 ,16551 ,15933 ,618 ,0 ,0 ,0 ,0 ,0 ,46036 ,583 ,45453 ,37645 ,7808 ,33 
2023-07-26,73187 ,27702 ,6549 ,6192 ,357 ,0 ,21151 ,20340 ,772 ,39 ,3978 ,3872 ,67 ,39 ,17173 ,16468 ,705 ,0 ,2 ,2 ,0 ,0 ,45485 ,704 ,44781 ,36656 ,8125 ,37 
2023-07-27,72890 ,27074 ,6561 ,6266 ,295 ,0 ,20511 ,19721 ,750 ,40 ,3809 ,3702 ,67 ,40 ,16702 ,16019 ,683 ,0 ,2 ,1 ,1 ,0 ,45816 ,628 ,45188 ,37523 ,7665 ,32 
2023-07-28,73643 ,27613 ,6509 ,6182 ,327 ,0 ,21102 ,20280 ,792 ,30 ,3846 ,3737 ,79 ,30 ,17256 ,16543 ,713 ,0 ,2 ,0 ,2 ,0 ,46030 ,724 ,45306 ,37636 ,7670 ,34 
2023-07-31,73681 ,27763 ,6676 ,6329 ,347 ,0 ,21087 ,20234 ,823 ,30 ,4010 ,3913 ,67 ,30 ,17077 ,16321 ,756 ,0 ,0 ,0 ,0 ,0 ,45918 ,704 ,45214 ,37240 ,7974 ,34 
2023-08-01,73520 ,27674 ,6671 ,6310 ,361 ,0 ,21002 ,20158 ,806 ,38 ,3865 ,3765 ,62 ,38 ,17137 ,16393 ,744 ,0 ,1 ,0 ,1 ,0 ,45846 ,655 ,45191 ,37160 ,8031 ,38 
2023-08-02,73381 ,27269 ,6448 ,6132 ,316 ,0 ,20819 ,20008 ,776 ,35 ,3903 ,3793 ,75 ,35 ,16916 ,16215 ,701 ,0 ,2 ,2 ,0 ,0 ,46112 ,650 ,45462 ,37268 ,8194 ,30 
2023-08-03,75559 ,27774 ,6304 ,6007 ,297 ,0 ,21468 ,20585 ,845 ,38 ,3891 ,3764 ,89 ,38 ,17577 ,16821 ,756 ,0 ,2 ,2 ,0 ,0 ,47785 ,701 ,47084 ,38715 ,8369 ,31 
2023-08-04,75313 ,27893 ,6514 ,6229 ,285 ,0 ,21378 ,20508 ,834 ,36 ,3830 ,3722 ,72 ,36 ,17548 ,16786 ,762 ,0 ,1 ,1 ,0 ,0 ,47420 ,737 ,46683 ,38635 ,8048 ,24 
2023-08-07,71873 ,26870 ,6096 ,5772 ,324 ,0 ,20772 ,20013 ,725 ,34 ,4116 ,4003 ,79 ,34 ,16656 ,16010 ,646 ,0 ,2 ,2 ,0 ,0 ,45003 ,668 ,44335 ,36388 ,7947 ,28 
2023-08-08,72513 ,27264 ,6324 ,5985 ,339 ,0 ,20938 ,20136 ,755 ,47 ,3897 ,3778 ,72 ,47 ,17041 ,16358 ,683 ,0 ,2 ,2 ,0 ,0 ,45249 ,580 ,44669 ,36619 ,8050 ,34 
2023-08-09,73673 ,27561 ,6271 ,5949 ,322 ,0 ,21289 ,20474 ,774 ,41 ,4069 ,3947 ,81 ,41 ,17220 ,16527 ,693 ,0 ,1 ,0 ,1 ,0 ,46112 ,608 ,45504 ,37461 ,8043 ,30 
2023-08-10,63829 ,24583 ,5251 ,5001 ,250 ,0 ,19330 ,18659 ,631 ,40 ,3939 ,3831 ,68 ,40 ,15391 ,14828 ,563 ,0 ,2 ,2 ,0 ,0 ,39246 ,671 ,38575 ,31627 ,6948 ,29 
2023-08-11,71079 ,27383 ,6129 ,5803 ,326 ,0 ,21254 ,20457 ,766 ,31 ,4031 ,3915 ,85 ,31 ,17223 ,16542 ,681 ,0 ,0 ,0 ,0 ,0 ,43696 ,692 ,43004 ,35195 ,7809 ,30 
2023-08-14,71989 ,26536 ,6777 ,6415 ,362 ,0 ,19758 ,18959 ,770 ,29 ,3462 ,3364 ,69 ,29 ,16296 ,15595 ,701 ,0 ,1 ,1 ,0 ,0 ,45453 ,698 ,44755 ,37510 ,7245 ,35 
2023-08-16,73882 ,27786 ,6468 ,6132 ,336 ,0 ,21315 ,20524 ,749 ,42 ,4118 ,4014 ,62 ,42 ,17197 ,16510 ,687 ,0 ,3 ,3 ,0 ,0 ,46096 ,590 ,45506 ,37248 ,8258 ,26 
2023-08-17,74125 ,27606 ,6611 ,6312 ,299 ,0 ,20995 ,20238 ,718 ,39 ,3934 ,3828 ,67 ,39 ,17061 ,16410 ,651 ,0 ,0 ,0 ,0 ,0 ,46519 ,576 ,45943 ,37993 ,7950 ,44 
2023-08-18,74494 ,27904 ,6361 ,6009 ,352 ,0 ,21542 ,20771 ,737 ,34 ,4175 ,4066 ,75 ,34 ,17367 ,16705 ,662 ,0 ,1 ,1 ,0 ,0 ,46590 ,646 ,45944 ,37947 ,7997 ,38 
2023-08-21,73141 ,27959 ,6435 ,6103 ,332 ,0 ,21523 ,20744 ,739 ,40 ,4337 ,4222 ,75 ,40 ,17186 ,16522 ,664 ,0 ,1 ,1 ,0 ,0 ,45182 ,677 ,44505 ,36331 ,8174 ,41 
2023-08-22,71825 ,27286 ,6123 ,5793 ,330 ,0 ,21162 ,20409 ,717 ,36 ,4197 ,4086 ,75 ,36 ,16965 ,16323 ,642 ,0 ,1 ,1 ,0 ,0 ,44539 ,613 ,43926 ,35915 ,8011 ,27 
2023-08-23,70741 ,27401 ,6150 ,5845 ,305 ,0 ,21250 ,20445 ,766 ,39 ,4228 ,4103 ,86 ,39 ,17022 ,16342 ,680 ,0 ,1 ,1 ,0 ,0 ,43340 ,583 ,42757 ,34973 ,7784 ,26 
2023-08-24,75461 ,28567 ,6487 ,6192 ,295 ,0 ,22080 ,21321 ,706 ,53 ,4301 ,4167 ,81 ,53 ,17779 ,17154 ,625 ,0 ,0 ,0 ,0 ,0 ,46894 ,650 ,46244 ,37963 ,8281 ,34 
2023-08-25,73986 ,28208 ,6537 ,6243 ,294 ,0 ,21671 ,20872 ,767 ,32 ,4089 ,4001 ,56 ,32 ,17582 ,16871 ,711 ,0 ,0 ,0 ,0 ,0 ,45778 ,636 ,45142 ,37087 ,8055 ,46 
2023-08-28,71861 ,28473 ,6282 ,5968 ,314 ,0 ,22188 ,21377 ,776 ,35 ,4499 ,4380 ,84 ,35 ,17689 ,16997 ,692 ,0 ,3 ,3 ,0 ,0 ,43388 ,635 ,42753 ,34460 ,8293 ,33 
2023-08-29,71863 ,27419 ,6010 ,5732 ,278 ,0 ,21409 ,20634 ,733 ,42 ,4251 ,4134 ,75 ,42 ,17158 ,16500 ,658 ,0 ,0 ,0 ,0 ,0 ,44444 ,600 ,43844 ,35693 ,8151 ,21 
2023-08-30,72131 ,27552 ,6317 ,6012 ,305 ,0 ,21233 ,20515 ,678 ,40 ,4122 ,4025 ,57 ,40 ,17111 ,16490 ,621 ,0 ,2 ,2 ,0 ,0 ,44579 ,623 ,43956 ,35859 ,8097 ,21 
2023-08-31,74393 ,28074 ,6347 ,6057 ,290 ,0 ,21727 ,20933 ,751 ,43 ,4119 ,3996 ,80 ,43 ,17608 ,16937 ,671 ,0 ,0 ,0 ,0 ,0 ,46319 ,620 ,45699 ,37417 ,8282 ,18 
2023-09-01,74663 ,28359 ,6330 ,6005 ,325 ,0 ,22028 ,21222 ,777 ,29 ,4099 ,3993 ,77 ,29 ,17929 ,17229 ,700 ,0 ,1 ,1 ,0 ,0 ,46304 ,712 ,45592 ,37566 ,8026 ,36 
2023-09-04,74324 ,27597 ,6153 ,5824 ,329 ,0 ,21444 ,20672 ,734 ,38 ,4268 ,4169 ,61 ,38 ,17176 ,16503 ,673 ,0 ,0 ,0 ,0 ,0 ,46727 ,672 ,46055 ,37872 ,8183 ,17 
2023-09-05,73526 ,27384 ,6301 ,5991 ,310 ,0 ,21082 ,20408 ,638 ,36 ,4073 ,3971 ,66 ,36 ,17009 ,16437 ,572 ,0 ,1 ,1 ,0 ,0 ,46142 ,581 ,45561 ,37542 ,8019 ,40 
2023-09-06,74119 ,27614 ,6307 ,5995 ,312 ,0 ,21307 ,20519 ,749 ,39 ,4126 ,4009 ,78 ,39 ,17181 ,16510 ,671 ,0 ,0 ,0 ,0 ,0 ,46505 ,654 ,45851 ,37755 ,8096 ,33 
